seed,shift_name,severity_name,scenario_parameters,method_name,alpha,abstention_policy,abstention_threshold,metric_name,metric_value
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_6_pred_7,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_6_pred_8,15.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_6_pred_9,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_7_pred_0,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_7_pred_1,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_7_pred_2,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_7_pred_3,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_7_pred_4,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_7_pred_5,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_7_pred_6,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_7_pred_7,936.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_7_pred_8,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_7_pred_9,63.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_8_pred_0,4.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_8_pred_1,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_8_pred_2,20.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_8_pred_3,12.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_8_pred_4,3.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_8_pred_5,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_8_pred_6,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_8_pred_7,8.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_8_pred_8,950.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_8_pred_9,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_9_pred_0,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_9_pred_1,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_9_pred_2,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_9_pred_3,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_9_pred_4,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_9_pred_5,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_9_pred_6,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_9_pred_7,24.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_9_pred_8,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,confusion_true_9_pred_9,975.0
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,evaluation_seconds,11.03849179999088
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,expected_calibration_error,0.014076767522096672
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,macro_f1,0.734795912879791
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,maximum_calibration_error,0.19639527797698975
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,mean_confidence,0.7681020567774772
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,mean_inference_seconds_per_image,0.001103849179999088
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,negative_log_likelihood,0.6429398651619498
73,gaussian_blur,strong,"{""sigma"":1.5}",raw_softmax,,,,sample_count,10000.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.5,abstention_rate,0.3421
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.5,acceptance_rate,0.6579
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.5,number_abstained,3421.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.5,number_accepted,6579.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.5,selective_accuracy,0.9028727770177839
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.5,selective_risk,0.0971272229822161
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.6,abstention_rate,0.4246
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.6,acceptance_rate,0.5754
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.6,number_abstained,4246.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.6,number_accepted,5754.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.6,selective_accuracy,0.9301355578727841
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.6,selective_risk,0.06986444212721588
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.7,abstention_rate,0.5106
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.7,acceptance_rate,0.4894
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.7,number_abstained,5106.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.7,number_accepted,4894.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.7,selective_accuracy,0.9525950143032285
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.7,selective_risk,0.04740498569677154
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.8,abstention_rate,0.6149
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.8,acceptance_rate,0.3851
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.8,number_abstained,6149.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.8,number_accepted,3851.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.8,selective_accuracy,0.9732537003375746
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.8,selective_risk,0.026746299662425366
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.9,abstention_rate,0.7238
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.9,acceptance_rate,0.2762
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.9,number_abstained,7238.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.9,number_accepted,2762.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.9,selective_accuracy,0.9905865314989138
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.9,selective_risk,0.009413468501086153
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.95,abstention_rate,0.8163
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.95,acceptance_rate,0.1837
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.95,number_abstained,8163.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.95,number_accepted,1837.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.95,selective_accuracy,0.995100707675558
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,hybrid,0.95,selective_risk,0.004899292324441973
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,singleton_conformal,,abstention_rate,0.1798
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,singleton_conformal,,acceptance_rate,0.8202
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,singleton_conformal,,number_abstained,1798.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,singleton_conformal,,number_accepted,8202.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,singleton_conformal,,selective_accuracy,0.819800048768593
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,singleton_conformal,,selective_risk,0.18019995123140697
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,,,average_set_size,1.1053
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,,,coverage_gap,-0.1481
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,,,empirical_coverage,0.8019
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,,,empty_set_rate,0.0374
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,,,median_set_size,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,,,multiclass_set_rate,0.1424
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,,,singleton_set_rate,0.8202
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.05,,,worst_class_coverage,0.139
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.5,abstention_rate,0.3262
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.5,acceptance_rate,0.6738
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.5,number_abstained,3262.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.5,number_accepted,6738.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.5,selective_accuracy,0.8984861976847729
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.5,selective_risk,0.10151380231522711
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.6,abstention_rate,0.4028
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.6,acceptance_rate,0.5972
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.6,number_abstained,4028.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.6,number_accepted,5972.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.6,selective_accuracy,0.923476222371065
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.6,selective_risk,0.07652377762893503
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.7,abstention_rate,0.51
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.7,acceptance_rate,0.49
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.7,number_abstained,5100.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.7,number_accepted,4900.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.7,selective_accuracy,0.9522448979591837
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.7,selective_risk,0.047755102040816344
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.8,abstention_rate,0.6149
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.8,acceptance_rate,0.3851
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.8,number_abstained,6149.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.8,number_accepted,3851.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.8,selective_accuracy,0.9732537003375746
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.8,selective_risk,0.026746299662425366
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.9,abstention_rate,0.7238
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.9,acceptance_rate,0.2762
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.9,number_abstained,7238.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.9,number_accepted,2762.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.9,selective_accuracy,0.9905865314989138
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.9,selective_risk,0.009413468501086153
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.95,abstention_rate,0.8163
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.95,acceptance_rate,0.1837
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.95,number_abstained,8163.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.95,number_accepted,1837.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.95,selective_accuracy,0.995100707675558
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,hybrid,0.95,selective_risk,0.004899292324441973
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,singleton_conformal,,abstention_rate,0.3262
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,singleton_conformal,,acceptance_rate,0.6738
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,singleton_conformal,,number_abstained,3262.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,singleton_conformal,,number_accepted,6738.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,singleton_conformal,,selective_accuracy,0.8984861976847729
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,singleton_conformal,,selective_risk,0.10151380231522711
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,,,average_set_size,0.6738
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,,,coverage_gap,-0.2946
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,,,empirical_coverage,0.6054
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,,,empty_set_rate,0.3262
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,,,median_set_size,1.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,,,multiclass_set_rate,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,,,singleton_set_rate,0.6738
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.1,,,worst_class_coverage,0.003
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.5,abstention_rate,0.6526
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.5,acceptance_rate,0.3474
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.5,number_abstained,6526.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.5,number_accepted,3474.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.5,selective_accuracy,0.9792746113989638
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.5,selective_risk,0.020725388601036232
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.6,abstention_rate,0.6526
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.6,acceptance_rate,0.3474
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.6,number_abstained,6526.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.6,number_accepted,3474.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.6,selective_accuracy,0.9792746113989638
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.6,selective_risk,0.020725388601036232
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.7,abstention_rate,0.6526
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.7,acceptance_rate,0.3474
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.7,number_abstained,6526.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.7,number_accepted,3474.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.7,selective_accuracy,0.9792746113989638
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.7,selective_risk,0.020725388601036232
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.8,abstention_rate,0.6526
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.8,acceptance_rate,0.3474
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.8,number_abstained,6526.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.8,number_accepted,3474.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.8,selective_accuracy,0.9792746113989638
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.8,selective_risk,0.020725388601036232
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.9,abstention_rate,0.7238
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.9,acceptance_rate,0.2762
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.9,number_abstained,7238.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.9,number_accepted,2762.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.9,selective_accuracy,0.9905865314989138
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.9,selective_risk,0.009413468501086153
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.95,abstention_rate,0.8163
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.95,acceptance_rate,0.1837
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.95,number_abstained,8163.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.95,number_accepted,1837.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.95,selective_accuracy,0.995100707675558
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,hybrid,0.95,selective_risk,0.004899292324441973
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,singleton_conformal,,abstention_rate,0.6526
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,singleton_conformal,,acceptance_rate,0.3474
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,singleton_conformal,,number_abstained,6526.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,singleton_conformal,,number_accepted,3474.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,singleton_conformal,,selective_accuracy,0.9792746113989638
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,singleton_conformal,,selective_risk,0.020725388601036232
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,,,average_set_size,0.3474
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,,,coverage_gap,-0.45980000000000004
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,,,empirical_coverage,0.3402
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,,,empty_set_rate,0.6526
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,,,median_set_size,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,,,multiclass_set_rate,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,,,singleton_set_rate,0.3474
73,gaussian_blur,strong,"{""sigma"":1.5}",standard_conformal,0.2,,,worst_class_coverage,0.0
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.5,abstention_rate,0.2784
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.5,acceptance_rate,0.7216
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.5,number_abstained,2784.0
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.5,number_accepted,7216.0
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.5,selective_accuracy,0.8786031042128604
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.5,selective_risk,0.12139689578713964
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.6,abstention_rate,0.4028
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.6,acceptance_rate,0.5972
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.6,number_abstained,4028.0
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.6,number_accepted,5972.0
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.6,selective_accuracy,0.923476222371065
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.6,selective_risk,0.07652377762893503
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.7,abstention_rate,0.51
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.7,acceptance_rate,0.49
73,gaussian_blur,strong,"{""sigma"":1.5}",temperature_scaled,,confidence_threshold,0.7,number_abstained,5100.0
